ФИО,Должность ,Офис,Навыки,Количество обращений в работе
Менеджер 1,Ведущий специалист,Караганда,"ENG, KZ",3
Менеджер 2,Главный специалист,Уральск,"VIP, ENG, KZ",0
Менеджер 3,Специалист,Шымкент,KZ,3
Менеджер 4,Специалист,Кызылорда,"ENG, KZ",2
Менеджер 5,Специалист,Астана,"ENG, KZ",4
Менеджер 6,Ведущий специалист,Павлодар,"ENG, KZ",1
Менеджер 7,Ведущий специалист,Тараз,"VIP, ENG, KZ",2
Менеджер 8,Ведущий специалист,Усть-Каменогорск,"ENG, KZ",1
Менеджер 9,Специалист,Павлодар,KZ,3
Менеджер 10,Главный специалист,Алматы,VIP,6
Менеджер 11,Ведущий специалист,Алматы,"VIP, ENG, KZ",2
Менеджер 12,Ведущий специалист,Уральск,"ENG, KZ",4
Менеджер 13,Специалист,Астана,KZ,4
Менеджер 14,Специалист,Шымкент,KZ,1
Менеджер 15,Специалист,Алматы,"ENG, KZ",1
Менеджер 16,Ведущий специалист,Кызылорда,KZ,0
Менеджер 17,Ведущий специалист,Караганда,"ENG, KZ",0
Менеджер 18,Главный специалист,Алматы,"VIP, ENG, KZ",0
Менеджер 19,Ведущий специалист,Кокшетау,"VIP, ENG, KZ",4
Менеджер 20,Главный специалист,Актау,"VIP, ENG, KZ",1
Менеджер 21,Специалист,Усть-Каменогорск,"ENG, KZ",1
Менеджер 22,Главный специалист,Астана,"VIP, ENG, KZ",2
Менеджер 23,Специалист,Атырау,"ENG, KZ",3
Менеджер 24,Ведущий специалист,Алматы,KZ,2
Менеджер 25,Главный специалист,Атырау,"VIP, ENG, KZ",4
Менеджер 26,Специалист,Актобе,KZ,4
Менеджер 27,Ведущий специалист,Шымкент,"ENG, KZ",1
Менеджер 28,Специалист,Костанай,KZ,1
Менеджер 29,Главный специалист,Петропавловск,"VIP, ENG, KZ",4
Менеджер 30,Ведущий специалист,Петропавловск,"ENG, KZ",1
Менеджер 31,Главный специалист,Костанай,"VIP, ENG, KZ",2
Менеджер 32,Ведущий специалист,Актау,KZ,4
Менеджер 33,Ведущий специалист,Астана,"VIP, ENG, KZ",5
Менеджер 34,Ведущий специалист,Актау,"ENG, KZ",0
Менеджер 35,Главный специалист,Тараз,"VIP, ENG, KZ",1
Менеджер 36,Ведущий специалист,Алматы,"VIP, ENG, KZ",3
Менеджер 37,Ведущий специалист,Шымкент,KZ,2
Менеджер 38,Главный специалист,Астана,"ENG, KZ",4
Менеджер 39,Ведущий специалист,Астана,KZ,1
Менеджер 40,Ведущий специалист,Астана,"ENG, KZ",3
Менеджер 41,Ведущий специалист,Костанай,"ENG, KZ",0
Менеджер 42,Главный специалист,Усть-Каменогорск,VIP,2
Менеджер 43,Главный специалист,Астана,"VIP, ENG, KZ",3
Менеджер 44,Главный специалист,Шымкент,VIP,5
Менеджер 45,Ведущий специалист,Актобе,KZ,4
Менеджер 46,Ведущий специалист,Тараз,KZ,1
Менеджер 47,Главный специалист,Павлодар,"VIP, ENG, KZ",2
Менеджер 48,Главный специалист,Актобе,"VIP, ENG, KZ",4
Менеджер 49,Ведущий специалист,Тараз,KZ,1
Менеджер 50,Главный специалист,Кызылорда,VIP,0
Менеджер 51,Ведущий специалист,Кокшетау,"ENG, KZ",2
